,index,adm_level,date,perc,ls_temp_day,ls_temp_night,evi,humid,ns_temp,wind_speed,longitude,latitude
3686,3686,Iloilo,2015-03-01,0.5054611898223428,22.520566506837213,13.695135855087983,0.37684053778231363,0.014674007892608644,25.740136718750023,24.483992084703942,122.58458564334157,10.93603551377189
3687,3687,Iloilo,2015-04-01,11.655558188813494,25.389541822056515,14.584782454271021,0.3575468252207481,0.015833359015615358,27.414555921052624,20.327184737356085,122.58458564334157,10.93603551377189
3688,3688,Iloilo,2015-05-01,70.89615884028669,24.43886165867525,15.266437577694944,0.3563507476594045,0.01609078833931371,28.669772820723722,11.513543942100123,122.58458564334157,10.93603551377189
3689,3689,Iloilo,2015-06-01,322.5859626133828,-28.66289646599182,-20.23168353755989,0.3396581266361983,0.01736763590260556,27.41121504934216,11.773069923802424,122.58458564334157,10.93603551377189
3690,3690,Iloilo,2015-07-01,229.8480917847176,-23.371985437755256,-114.8124258568638,0.389150357190398,0.017752970519818757,26.2245374177632,21.154096743935032,122.58458564334157,10.93603551377189
3691,3691,Iloilo,2015-08-01,312.8733278744315,16.177224294086386,-49.80017226069964,0.4905664107911434,0.01795611256047299,26.249953741776324,18.711830219469572,122.58458564334157,10.93603551377189
3692,3692,Iloilo,2015-09-01,171.47098550068117,-88.95530633990407,-132.83735926123245,0.4396494298265077,0.01787648389213964,26.195420435855283,16.246540109734788,122.58458564334157,10.93603551377189
3693,3693,Iloilo,2015-10-01,79.3952597196116,20.262438288048315,13.735654413070563,0.4662157341261038,0.017821696243788068,26.505093544407885,18.04930548416941,122.58458564334157,10.93603551377189
3694,3694,Iloilo,2015-11-01,17.2399677388419,14.545144734505413,14.43313621026465,0.4633288547721525,0.017923030414079364,26.372872121710543,24.653832044099513,122.58458564334157,10.93603551377189
3695,3695,Iloilo,2015-12-01,55.52080120781044,18.85747291777659,14.07344166222697,0.49878159471092,0.017221399043735704,25.863826069078982,25.15902677837171,122.58458564334157,10.93603551377189
3696,3696,Iloilo,2016-01-01,22.41687769717292,20.555444858817282,13.628504706091292,0.4376888139503927,0.015964216307589884,25.716031044407885,25.420556319387334,122.58458564334157,10.93603551377189
3697,3697,Iloilo,2016-02-01,5.898964426994913,-17.766586751909074,13.16901971230692,0.42800401118161246,0.015949371613954242,25.586713610197307,27.53394132915296,122.58458564334157,10.93603551377189
3698,3698,Iloilo,2016-03-01,0.0007367851212620735,23.444025927899133,14.672070680163415,0.38864501930159295,0.01537743995064183,26.909364720394763,20.990607171309623,122.58458564334157,10.93603551377189
3699,3699,Iloilo,2016-04-01,8.551246027094557,26.116773219676816,15.720211330136749,0.35067907884811644,0.015892499371578817,28.45865542763164,19.479348112407482,122.58458564334157,10.93603551377189
3700,3700,Iloilo,2016-05-01,102.06459474007255,17.193001243118488,15.455505238856347,0.3367866885565959,0.017403944542533474,28.477929687500023,14.717600290398847,122.58458564334157,10.93603551377189
3701,3701,Iloilo,2016-06-01,297.30182052991887,-87.2593518025217,-6.7363896288403,0.38577915427962906,0.0179256608611659,27.21597964638164,11.044842609606293,122.58458564334157,10.93603551377189
3702,3702,Iloilo,2016-07-01,273.4925522468494,17.12534718522471,12.641937488900737,0.46476521276123706,0.017467384275637175,26.656435032894763,12.394480494449011,122.58458564334157,10.93603551377189
3703,3703,Iloilo,2016-08-01,208.63070610506264,-30.697377020067393,-249.51488900728108,0.4669078581887563,0.01845273218656841,26.399958881578982,23.777020424290708,122.58458564334157,10.93603551377189
3704,3704,Iloilo,2016-09-01,401.7265799267855,15.940619783342242,-42.30425324098738,0.42025043262191075,0.018046768088089797,26.224357524671063,15.819625854492188,122.58458564334157,10.93603551377189
3705,3705,Iloilo,2016-10-01,245.06479632244202,-30.4090019534718,-123.28810690818679,0.43330342104095493,0.0182500936483082,26.165429687500023,16.36707747609992,122.58458564334157,10.93603551377189
3706,3706,Iloilo,2016-11-01,314.2237312384931,15.130731664002894,8.276901083289033,0.45384294271642184,0.017672800704052572,25.937736430921063,20.783438270970397,122.58458564334157,10.93603551377189
3707,3707,Iloilo,2016-12-01,165.97653171324515,2.223752441839906,5.001035340081728,0.44784445134667444,0.018040393528185397,25.897183388157885,20.66780572188528,122.58458564334157,10.93603551377189
3708,3708,Iloilo,2017-01-01,181.03177896891967,-23.01655301012252,4.746870893269374,0.4272159027377202,0.017274044061961927,24.823607113486844,28.86248329564145,122.58458564334157,10.93603551377189
3709,3709,Iloilo,2017-02-01,25.724396960785324,10.657238501154325,9.772081335464406,0.41961623996095315,0.01595120210396616,24.439226973684242,27.596543161492598,122.58458564334157,10.93603551377189
3710,3710,Iloilo,2017-03-01,52.29467896107389,19.72194459243474,13.610404901438528,0.4528777743266628,0.016276732871406956,25.535880962171063,23.769646574321545,122.58458564334157,10.93603551377189
3711,3711,Iloilo,2017-04-01,26.781829113116192,23.091093944237286,14.575121648019888,0.43962387185517154,0.016678990502106517,27.033799342105283,17.263054456208888,122.58458564334157,10.93603551377189
3712,3712,Iloilo,2017-05-01,246.67383506514233,6.886142781033584,14.26026460664184,0.43071393708124417,0.018111467361450195,27.860639391447307,12.793532843338816,122.58458564334157,10.93603551377189
3713,3713,Iloilo,2017-06-01,263.33491758703207,10.082392115077255,8.660150950097716,0.4698915738563252,0.01783728913256996,27.222173108552624,10.813572451942848,122.58458564334157,10.93603551377189
3714,3714,Iloilo,2017-07-01,318.77360935367057,-87.86798259634165,-228.4424240809803,0.4193259440031949,0.017663340819509404,26.305026726973722,15.562920178865133,122.58458564334157,10.93603551377189
3715,3715,Iloilo,2017-08-01,247.95834286883476,-0.09029479666128282,-96.34786893979754,0.5038642942716423,0.01792058034947044,26.612309827302624,14.827093505859375,122.58458564334157,10.93603551377189
3716,3716,Iloilo,2017-09-01,414.66415764888944,3.5147771266205154,-21.212596341679927,0.4474989927674491,0.017931197818956874,26.557391036184242,13.424927239668994,122.58458564334157,10.93603551377189
3717,3717,Iloilo,2017-10-01,309.59953485198906,-131.24944947611434,-13.066149884567551,0.38782617029773264,0.01798279975589953,26.436708470394763,16.292253353721218,122.58458564334157,10.93603551377189
3718,3718,Iloilo,2017-11-01,163.8788044509037,4.70890960752979,9.187091102823729,0.46620629187558227,0.01836761675382915,26.41512129934216,22.37612915039063,122.58458564334157,10.93603551377189
3719,3719,Iloilo,2017-12-01,378.6532528172492,18.582594565796512,14.461521932161304,0.39646923725429295,0.01812038609856053,25.963127055921063,22.27219559518915,122.58458564334157,10.93603551377189
3720,3720,Iloilo,2018-01-01,230.07356809028175,11.504178653880388,-58.684732729532925,0.45537851533034557,0.017949480759470088,25.245507812500023,25.40442376387747,122.58458564334157,10.93603551377189
3721,3721,Iloilo,2018-02-01,135.0052116176996,18.813487835198032,13.64586574320731,0.4814391977636775,0.016891609681280034,25.236564555921063,23.810082044099513,122.58458564334157,10.93603551377189
3722,3722,Iloilo,2018-03-01,3.1279855505808403,20.568032321079784,13.860903924702598,0.43420082530949106,0.016414518419064973,25.778376850328982,23.960568719161188,122.58458564334157,10.93603551377189
3723,3723,Iloilo,2018-04-01,11.302947106281,22.800502575031146,14.31871248446106,0.44462890358077833,0.01696566060969704,26.980705180921063,20.835614656147204,122.58458564334157,10.93603551377189
3724,3724,Iloilo,2018-05-01,214.55387012437473,21.42272953294264,14.189655478600685,0.43506198695478543,0.017788281566218325,27.678433388157885,14.463856586657071,122.58458564334157,10.93603551377189
3725,3725,Iloilo,2018-06-01,244.2709931288356,-23.049172438288025,-66.83146332800567,0.40833090473443673,0.017800989903901752,26.774856085526324,16.996306409333886,122.58458564334157,10.93603551377189
3726,3726,Iloilo,2018-07-01,196.9261864790154,-81.42436689753148,-255.01459243473624,0.3708992323734304,0.01824205329543666,26.227287212171063,23.349146310906665,122.58458564334157,10.93603551377189
3727,3727,Iloilo,2018-08-01,157.23060089653652,-11.720001775883475,-127.67739477890245,0.43825510050139777,0.01788995140477231,26.059832442434242,22.777228425678455,122.58458564334157,10.93603551377189
3728,3728,Iloilo,2018-09-01,220.48840606070468,4.227687799680439,-0.9716444681228609,0.4617757465501176,0.017950625796067092,26.011030016447307,19.78817235043174,122.58458564334157,10.93603551377189
3729,3729,Iloilo,2018-10-01,55.472172861183545,19.808238323566002,14.446604510744123,0.4853466566091316,0.017375321764695018,26.6454358552632,15.678622115285771,122.58458564334157,10.93603551377189
3730,3730,Iloilo,2018-11-01,81.24662367729961,17.93517847629198,13.568920262830773,0.49471752229666777,0.01762355315057855,26.2059827302632,23.469339631733146,122.58458564334157,10.93603551377189
3731,3731,Iloilo,2018-12-01,128.03406091007454,11.509889895222955,3.5879435269046667,0.45738289923237346,0.017793096994098864,25.642351973684242,26.449937679893093,122.58458564334157,10.93603551377189
3732,3732,Iloilo,2019-01-01,8.743341885899243,14.638399928964702,11.781813177055653,0.4481693925544661,0.015766228500165437,24.450226151315803,30.4793122944079,122.58458564334157,10.93603551377189
3733,3733,Iloilo,2019-02-01,0.016438142421018136,20.850014207068057,13.34692061800746,0.4342929759950305,0.014519405992407548,24.610742187500023,26.07850727282073,122.58458564334157,10.93603551377189
3734,3734,Iloilo,2019-03-01,2.0924731913071715,23.727201207600785,13.70547860060384,0.3681429471535697,0.01469904654904416,25.858120888157885,22.512660297594568,122.58458564334157,10.93603551377189
3735,3735,Iloilo,2019-04-01,19.68246650190926,26.79112591014035,15.417828094477045,0.3336474242357013,0.015954588588915374,27.258305921052624,19.601193719161188,122.58458564334157,10.93603551377189
3736,3736,Iloilo,2019-05-01,181.82991420583016,24.263034984905005,15.20193748890074,0.39104913697475263,0.017512782623893337,28.427071340460543,10.435711428993628,122.58458564334157,10.93603551377189
3737,3737,Iloilo,2019-06-01,110.9727810368334,-56.41950097673589,-65.30838039424609,0.38949932999068204,0.01847882960972033,27.545929276315803,16.62722649825247,122.58458564334157,10.93603551377189
3738,3738,Iloilo,2019-07-01,264.7810842900929,1.7694956490854565,-168.78523352868046,0.4430257443315437,0.01783518728456999,26.344962993421063,17.1124362343236,122.58458564334157,10.93603551377189
3739,3739,Iloilo,2019-08-01,256.2342181486372,-2.8744539158230964,-71.90813177055583,0.417742450193016,0.01837654333365591,26.19742495888164,25.51450677168997,122.58458564334157,10.93603551377189
3740,3740,Iloilo,2019-09-01,92.72770628112517,18.50854732729539,14.193320902148855,0.46142485690198337,0.017985800379200986,26.436040296052624,19.27428107010691,122.58458564334157,10.93603551377189
3741,3741,Iloilo,2019-10-01,193.31311110659558,16.054503640561222,11.997163914047235,0.4527675910724586,0.01782308126750745,26.665378289473722,15.279361604389392,122.58458564334157,10.93603551377189
3742,3742,Iloilo,2019-11-01,213.21596178035009,17.602022731308807,10.136293731131218,0.4583785597018237,0.018014851369355853,26.270744243421063,18.994048751027965,122.58458564334157,10.93603551377189
3743,3743,Iloilo,2019-12-01,249.38855841378438,17.51513230332091,13.458815485704179,0.48868914229933,,,,122.58458564334157,10.93603551377189
3744,3744,Isabela,2012-01-01,36.35553147205351,5.245176004351606,18.251513715129363,0.40894817116994625,0.01450961091545191,19.59543539325847,18.310919258031955,121.71658644181835,17.01292087477921
3745,3745,Isabela,2012-02-01,433.2497143722506,26.658842955940656,19.776020669826778,0.45440323226044566,0.014580611432536262,19.72440747893262,19.39322441186798,121.71658644181835,17.01292087477921
3746,3746,Isabela,2012-03-01,165.63673922775337,27.37709612246482,20.238030149972815,0.365345941221033,0.0147866653592399,20.396260533707903,18.666277596120082,121.71658644181835,17.01292087477921
3747,3747,Isabela,2012-04-01,66.56737824574405,29.87274302587622,21.446739451394876,0.4140965715506692,0.01616264461131578,22.009761235955068,14.193407654494381,121.71658644181835,17.01292087477921
3748,3748,Isabela,2012-05-01,181.00459834094045,25.678353407413226,8.315301111197527,0.41629323439715626,0.017256221074736518,23.356100772471905,10.597721948516504,121.71658644181835,17.01292087477921
3749,3749,Isabela,2012-06-01,310.3991135224972,31.123401196674195,-35.050355894008874,0.45110290786892265,0.017586946487426758,23.36143346207865,13.368610922138343,121.71658644181835,17.01292087477921
3750,3750,Isabela,2012-07-01,699.7968785510388,27.3262701064574,16.740683036755,0.46013480701618076,0.0171908608983072,22.449982443820318,12.790267155679423,121.71658644181835,17.01292087477921
3751,3751,Isabela,2012-08-01,620.7120584121309,3.5751783355350994,-272.6670891289144,0.4568925700743965,0.017110521873731292,22.61716116573041,14.292793188202248,121.71658644181835,17.01292087477921
3752,3752,Isabela,2012-09-01,279.0124839435886,-46.713658403916384,-50.11348123397309,0.43134807793166413,0.01711190684457843,22.29616836376408,12.55913332821278,121.71658644181835,17.01292087477921
3753,3753,Isabela,2012-10-01,517.809160468629,-21.5419247804802,19.2621159375243,0.387603846079136,0.015591289220231303,20.776088483146168,19.22606928107444,121.71658644181835,17.01292087477921
3754,3754,Isabela,2012-11-01,113.23715702298858,27.906815603387997,21.04657160618541,0.42071826110603916,0.016066673096646084,21.349934164325873,14.122419927361305,121.71658644181835,17.01292087477921
3755,3755,Isabela,2012-12-01,145.8041701148463,26.854040718004512,18.19203434610307,0.3575773275577397,0.015204272913129141,20.413750877809036,18.87334766173631,121.71658644181835,17.01292087477921
3756,3756,Isabela,2013-01-01,14.26568300681963,20.051361411143034,16.23597870852433,0.44054886268720506,0.013268098402559087,18.758751755617993,20.373439420207163,121.71658644181835,17.01292087477921
3757,3757,Isabela,2013-02-01,15.573672851338312,6.657860750641078,18.512929520553314,0.4036936656242109,0.014277872074855848,19.967319171348322,19.395420443074084,121.71658644181835,17.01292087477921
3758,3758,Isabela,2013-03-01,35.29226640416204,29.380620871862675,20.526773642085686,0.4002410831180436,0.014861471197578344,21.010814606741576,15.481885451413271,121.71658644181835,17.01292087477921
3759,3759,Isabela,2013-04-01,79.52592231988321,31.759422643562118,21.95335845831073,0.40466234921621574,0.01613025450974368,22.6868153089888,14.30988248332163,121.71658644181835,17.01292087477921
3760,3760,Isabela,2013-05-01,309.15208717481636,30.57271971404151,22.649356593363905,0.43531822614168336,0.017114379432763945,23.099912219101213,10.88962374912219,121.71658644181835,17.01292087477921
3761,3761,Isabela,2013-06-01,185.21745631273498,31.414407490869564,22.69739762219291,0.43715492706046893,0.017232984639285655,23.339356566011247,12.879560080538976,121.71658644181835,17.01292087477921
3762,3762,Isabela,2013-07-01,460.45376239362264,4.320435931307827,13.95756080503537,0.4895548415920437,0.017069582189067026,22.229081811797755,12.88333616792486,121.71658644181835,17.01292087477921
3763,3763,Isabela,2013-08-01,696.9855185706023,-1.2163921050586168,-105.0881707980418,0.4626878265767953,0.017120915852235945,22.299240695224682,14.597462583391852,121.71658644181835,17.01292087477921
3764,3764,Isabela,2013-09-01,427.09635223486987,22.489965809309183,-15.09286424741623,0.4407637147685554,0.01690155736516031,22.233119733146168,13.352089459708568,121.71658644181835,17.01292087477921
3765,3765,Isabela,2013-10-01,273.1397318730675,0.10050897505630019,12.81280674489085,0.3926337095239021,0.015509711222702198,21.020558286516803,19.203297955802324,121.71658644181835,17.01292087477921
3766,3766,Isabela,2013-11-01,548.6561806702861,2.1984000310824854,15.747113994871427,0.31180261455682684,0.016277693630604263,20.852018960674172,20.211328125,121.71658644181835,17.01292087477921
3767,3767,Isabela,2013-12-01,464.6719855235241,-162.34291941875824,16.677374310358232,0.36362529088401546,0.015335136585021288,19.529709445224682,20.38046326369382,121.71658644181835,17.01292087477921
3768,3768,Isabela,2014-01-01,8.344636964119887,23.369375242831666,16.193631983837122,0.28898817039296054,0.011765635415409387,17.29030898876408,21.36201391327247,121.71658644181835,17.01292087477921
3769,3769,Isabela,2014-02-01,1.808359608284376,24.25870619317743,18.96223249669754,0.42704046929935313,0.013086060459694166,18.732505266853877,15.927926670031605,121.71658644181835,17.01292087477921
3770,3770,Isabela,2014-03-01,56.07895942507416,28.48686378117958,19.99113606340825,0.3594047978865989,0.013702049683988764,20.260441537921395,17.01420541827598,121.71658644181835,17.01292087477921
3771,3771,Isabela,2014-04-01,25.866477094036053,32.267931463206196,21.040379982904653,0.39632255783687187,0.014931421601370481,22.31418539325847,13.620901454968397,121.71658644181835,17.01292087477921
3772,3772,Isabela,2014-05-01,70.50173026594344,33.42004584660816,22.16494288600512,0.3694620384219421,0.016438959689622515,23.897972261235964,13.296159174201195,121.71658644181835,17.01292087477921
3773,3773,Isabela,2014-06-01,356.7494647193679,31.110993084155723,14.440034967752013,0.3917766010761252,0.017397496137726173,24.202176966292143,13.509063103493682,121.71658644181835,17.01292087477921
3774,3774,Isabela,2014-07-01,457.9801871509951,22.88898982049892,22.717439583495207,0.4497353509061595,0.017569330301177636,23.109216994382052,12.61889278111833,121.71658644181835,17.01292087477921
3775,3775,Isabela,2014-08-01,444.19602301818315,30.73807832776447,22.50070790271195,0.4601949767875527,0.016773135474558627,22.92898086376408,10.329358047313905,121.71658644181835,17.01292087477921
3776,3776,Isabela,2014-09-01,444.9969319524662,28.31324966974904,18.380070712565043,0.47352242574930564,0.017122761587078653,22.645294943820318,15.428394377633426,121.71658644181835,17.01292087477921
3777,3777,Isabela,2014-10-01,753.5802518358098,-62.603278421011765,15.515413008003748,0.417203892698277,0.016543332110629992,21.661951369382052,18.17265076369382,121.71658644181835,17.01292087477921
3778,3778,Isabela,2014-11-01,884.6414998266638,6.231334991063818,19.74747455124725,0.3713730191721218,0.015668796689322827,20.742512289325873,18.529613846339537,121.71658644181835,17.01292087477921
3779,3779,Isabela,2014-12-01,221.4082744970206,-132.24004273836348,-38.37995726163646,0.2974866844078397,0.015011830276317813,19.417196278089875,23.642402837517558,121.71658644181835,17.01292087477921
3780,3780,Isabela,2015-01-01,189.1654842413355,10.008821975289493,15.861000077706137,0.3820356869524679,0.012538008475571537,17.818376931179728,21.539710981390453,121.71658644181835,17.01292087477921
3781,3781,Isabela,2015-02-01,6.2542727464349595,26.74433211593754,16.724619628564767,0.41251730152871935,0.012755848048778062,18.410722436797755,19.061712577905546,121.71658644181835,17.01292087477921
3782,3782,Isabela,2015-03-01,14.060655855531854,28.97222239490253,19.29406869220611,0.3974064528661059,0.013242300976528213,20.053541959269694,15.19653594627809,121.71658644181835,17.01292087477921
3783,3783,Isabela,2015-04-01,62.90404057291367,31.126957028518177,20.631633382547193,0.3962172296575436,0.015077473072523481,21.947546523876383,15.507212023788624,121.71658644181835,17.01292087477921
3784,3784,Isabela,2015-05-01,224.37775773598992,31.39846841246407,22.81926567720882,0.42591356034265077,0.01629679658439722,23.52108497191017,13.082842948999298,121.71658644181835,17.01292087477921
3785,3785,Isabela,2015-06-01,16.704189845821244,31.866992773331333,22.976517988965725,0.4341727627668462,0.016793340779422374,23.8457426264045,12.99976408883427,121.71658644181835,17.01292087477921
3786,3786,Isabela,2015-07-01,517.2874184639999,30.450354339886587,-21.221402595384205,0.41615810104698825,0.016733807124448625,23.066599367977574,15.591082146462426,121.71658644181835,17.01292087477921
3787,3787,Isabela,2015-08-01,368.1982836935125,28.05735410676823,8.416207164503874,0.4714033060740856,0.016691008310639455,23.338215414325873,14.47514031228055,121.71658644181835,17.01292087477921
3788,3788,Isabela,2015-09-01,205.7209034102205,23.332499028673624,19.58209107156739,0.48003751286882534,0.01700208696086755,22.857505266853877,11.255567229195927,121.71658644181835,17.01292087477921
3789,3789,Isabela,2015-10-01,1479.1787289159704,20.109622348278833,21.331933328152957,0.4239340494551388,0.01684147722265694,22.272972261235964,21.43225234813904,121.71658644181835,17.01292087477921
3790,3790,Isabela,2015-11-01,20.180971243199004,24.659346491568954,20.758400031082488,0.4212154387055419,0.01601083091135775,21.521567766853877,17.36855647054951,121.71658644181835,17.01292087477921
3791,3791,Isabela,2015-12-01,1201.79196926627,25.191900691584408,20.412340508198042,0.41285429575960064,0.015607198972380562,20.711745084269694,17.9866608694698,121.71658644181835,17.01292087477921
