,adm_level,date,ns_temp,evi,perc,ls_temp_day,wind_speed,humid,ls_temp_night,longitude,latitude
2672,Cotabato,2018-09-01,25.562707519531273,0.5034500000000001,142.19761815480888,29.130000000000052,12.542281436920165,0.01715864986181259,17.33000000000004,124.92850302637954,7.124724407940781
2673,Cotabato,2018-10-01,26.391656494140648,0.50025,254.7913954835385,30.375000000000057,7.833270835876464,0.01732587441802025,22.710000000000036,124.92850302637954,7.124724407940781
2674,Cotabato,2018-11-01,26.279290771484398,0.5135500000000001,151.30359002063048,29.430000000000007,11.30473165512085,0.0170598067343235,21.610000000000014,124.92850302637954,7.124724407940781
2675,Cotabato,2018-12-01,26.155664062500023,0.46845000000000003,117.51716014975682,30.430000000000007,13.156713294982909,0.017295852303504944,22.870000000000005,124.92850302637954,7.124724407940781
2676,Cotabato,2019-01-01,25.294213867187523,0.45875000000000005,118.44641868211329,30.235000000000014,16.182270812988282,0.016377825289964676,21.590000000000032,124.92850302637954,7.124724407940781
2677,Cotabato,2019-02-01,24.804406738281273,0.46340000000000003,0.11451829690486193,32.07000000000005,16.80929489135742,0.014710900373756887,22.385000000000048,124.92850302637954,7.124724407940781
2678,Cotabato,2019-03-01,25.924493408203148,0.437,117.53738673916088,33.63000000000005,13.3426646232605,0.015646446496248245,21.510000000000048,124.92850302637954,7.124724407940781
2679,Cotabato,2019-04-01,26.863397216796898,0.45230000000000004,70.45755029888824,33.57000000000005,11.895948028564453,0.016574155539274216,22.99000000000001,124.92850302637954,7.124724407940781
2680,Cotabato,2019-05-01,27.221795654296898,0.4998,149.50787027878687,30.900000000000034,7.4406538009643555,0.017870474606752396,,124.92850302637954,7.124724407940781
2681,Cotabato,2019-06-01,26.690942382812523,0.4963,411.4410822195932,28.670000000000016,8.732434844970705,0.01817059703171253,,124.92850302637954,7.124724407940781
2682,Cotabato,2019-07-01,25.551232910156273,,281.84140600031236,29.010000000000048,10.10707597732544,0.017231125384569168,,124.92850302637954,7.124724407940781
2683,Cotabato,2019-08-01,25.760461425781273,0.5039,94.96410459000616,31.05000000000001,12.011215209960938,0.017096573486924168,22.700000000000045,124.92850302637954,7.124724407940781
2684,Cotabato,2019-09-01,26.150872802734398,,62.415025916416205,31.30000000000001,10.445538997650145,0.016980458050966263,21.79000000000002,124.92850302637954,7.124724407940781
2685,Cotabato,2019-10-01,26.385034179687523,0.46730000000000005,347.10188574017957,29.650000000000034,7.77462959289551,0.01757146790623665,,124.92850302637954,7.124724407940781
2686,Cotabato,2019-11-01,26.289819335937523,0.50795,125.41367650125177,29.650000000000034,8.88497829437256,0.01723023504018784,22.170000000000016,124.92850302637954,7.124724407940781
2687,Cotabato,2019-12-01,,,83.61148970527573,28.79000000000002,,,20.860000000000014,124.92850302637954,7.124724407940781
2688,Cotabato City,2012-01-01,26.927270507812523,0.39330000000000004,109.83761494327335,29.190000000000055,10.986094665527345,0.017169823870062828,23.55000000000001,124.2358347288136,7.198560877589451
2689,Cotabato City,2012-02-01,26.900628662109398,0.41137500000000005,242.71898695640263,29.49000000000001,10.647524356842041,0.017273295670747757,,124.2358347288136,7.198560877589451
2690,Cotabato City,2012-03-01,26.934655761718773,0.426825,115.92180226463823,29.440000000000055,12.475391006469726,0.017016340047121048,,124.2358347288136,7.198560877589451
2691,Cotabato City,2012-04-01,27.552362060546898,0.4262,186.70345643069595,,8.642124652862549,0.01753755658864975,23.010000000000048,124.2358347288136,7.198560877589451
2692,Cotabato City,2012-05-01,27.307214355468773,0.45135000000000003,286.19868422206486,29.680000000000007,10.683035945892334,0.01852906309068203,,124.2358347288136,7.198560877589451
2693,Cotabato City,2012-06-01,26.908044433593773,0.43767500000000004,97.61389661207797,28.230000000000018,12.34275255203247,0.017637919634580612,25.07000000000005,124.2358347288136,7.198560877589451
2694,Cotabato City,2012-07-01,26.678277587890648,0.349625,331.0606607366353,29.510000000000048,13.305729961395262,0.017894688993692398,,124.2358347288136,7.198560877589451
2695,Cotabato City,2012-08-01,26.979516601562523,,140.9835768006742,,12.286776351928712,0.017958583310246468,,124.2358347288136,7.198560877589451
2696,Cotabato City,2012-09-01,26.286584472656273,0.40040000000000003,168.33301481883973,29.590000000000032,15.115419387817386,0.017909768968820572,24.590000000000032,124.2358347288136,7.198560877589451
2697,Cotabato City,2012-10-01,26.956353759765648,0.45775000000000005,191.74736816901714,30.55000000000001,11.912829208374024,0.017811538651585582,23.730000000000018,124.2358347288136,7.198560877589451
2698,Cotabato City,2012-11-01,27.427789306640648,0.40447500000000003,120.14330077636988,,9.477167987823487,0.01761849969625473,23.400000000000034,124.2358347288136,7.198560877589451
2699,Cotabato City,2012-12-01,27.399407958984398,0.3951,174.6514658294618,29.460000000000036,11.755433750152589,0.01748623512685299,24.79000000000002,124.2358347288136,7.198560877589451
2700,Cotabato City,2013-01-01,26.926385498046898,0.40935000000000005,329.7419602032751,29.010000000000048,11.193646144866944,0.01784235239028931,24.29000000000002,124.2358347288136,7.198560877589451
2701,Cotabato City,2013-02-01,27.074670410156273,0.383975,167.96031688898805,29.930000000000007,13.528007411956787,0.01713775284588337,24.590000000000032,124.2358347288136,7.198560877589451
2702,Cotabato City,2013-03-01,27.708581542968773,0.397225,107.225731424056,30.370000000000005,9.224134826660157,0.017130179330706596,24.710000000000036,124.2358347288136,7.198560877589451
2703,Cotabato City,2013-04-01,28.019342041015648,0.40205,138.61188857536763,30.250000000000057,8.320860385894775,0.017805032432079315,24.55000000000001,124.2358347288136,7.198560877589451
2704,Cotabato City,2013-05-01,28.091455078125023,0.415125,389.39732795767486,31.390000000000043,8.065072917938233,0.018402082845568657,24.690000000000055,124.2358347288136,7.198560877589451
